01-task-queues	celery	overview	https://docs.celeryq.dev/en/stable/getting-started/introduction.html
01-task-queues	celery	tasks	https://docs.celeryq.dev/en/stable/userguide/tasks.html
01-task-queues	celery	workers	https://docs.celeryq.dev/en/stable/userguide/workers.html
01-task-queues	rq	docs	https://python-rq.org/docs/
01-task-queues	dramatiq	guide	https://dramatiq.io/guide.html
01-task-queues	huey	overview	https://huey.readthedocs.io/en/latest/
01-task-queues	arq	overview	https://arq-docs.helpmanual.io/
01-task-queues	sidekiq	getting-started	https://github.com/sidekiq/sidekiq/wiki/Getting-Started
01-task-queues	sidekiq	best-practices	https://github.com/sidekiq/sidekiq/wiki/Best-Practices
01-task-queues	resque	readme	https://github.com/resque/resque
01-task-queues	bullmq	overview	https://docs.bullmq.io/
01-task-queues	bullmq	queues	https://docs.bullmq.io/guide/queues
01-task-queues	bullmq	workers	https://docs.bullmq.io/guide/workers
01-task-queues	bee-queue	readme	https://github.com/bee-queue/bee-queue
01-task-queues	bull-v3	readme	https://github.com/OptimalBits/bull/blob/master/REFERENCE.md
01-task-queues	agenda	readme	https://github.com/agenda/agenda
01-task-queues	pg-boss	readme	https://github.com/timgit/pg-boss/blob/master/docs/readme.md
01-task-queues	graphile-worker	overview	https://worker.graphile.org/docs
01-task-queues	jobrunr	documentation	https://www.jobrunr.io/en/documentation/
01-task-queues	jobrunr	background-methods	https://www.jobrunr.io/en/documentation/background-methods/
01-task-queues	spring-batch	reference	https://docs.spring.io/spring-batch/reference/index.html
01-task-queues	spring-batch	domain	https://docs.spring.io/spring-batch/reference/domain.html
01-task-queues	quartz	documentation	https://www.quartz-scheduler.org/documentation/
01-task-queues	db-scheduler	readme	https://github.com/kagkarlsson/db-scheduler
01-task-queues	machinery	readme	https://github.com/RichardKnop/machinery
01-task-queues	asynq	readme	https://github.com/hibiken/asynq
01-task-queues	river	docs	https://riverqueue.com/docs
01-task-queues	faktory	wiki	https://github.com/contribsys/faktory/wiki
02-workflow-orchestration	airflow	overview	https://airflow.apache.org/docs/apache-airflow/stable/index.html
02-workflow-orchestration	airflow	dags	https://airflow.apache.org/docs/apache-airflow/stable/core-concepts/dags.html
02-workflow-orchestration	airflow	executor	https://airflow.apache.org/docs/apache-airflow/stable/core-concepts/executor/index.html
02-workflow-orchestration	prefect	overview	https://docs.prefect.io/v3/get-started
02-workflow-orchestration	dagster	overview	https://docs.dagster.io/getting-started
02-workflow-orchestration	luigi	overview	https://luigi.readthedocs.io/en/stable/
02-workflow-orchestration	dolphinscheduler	overview	https://dolphinscheduler.apache.org/en-us/docs
02-workflow-orchestration	argo-workflows	overview	https://argo-workflows.readthedocs.io/en/latest/
02-workflow-orchestration	flyte	overview	https://docs.flyte.org/en/latest/
02-workflow-orchestration	kubeflow-pipelines	overview	https://www.kubeflow.org/docs/components/pipelines/overview/
02-workflow-orchestration	metaflow	overview	https://docs.metaflow.org/
02-workflow-orchestration	mage	overview	https://docs.mage.ai/introduction/overview
02-workflow-orchestration	kestra	overview	https://kestra.io/docs/getting-started
02-workflow-orchestration	windmill	overview	https://www.windmill.dev/docs/intro
02-workflow-orchestration	n8n	overview	https://docs.n8n.io/
02-workflow-orchestration	node-red	overview	https://nodered.org/docs/
03-durable-execution	temporal	overview	https://docs.temporal.io/temporal
03-durable-execution	temporal	workflows	https://docs.temporal.io/workflows
03-durable-execution	temporal	activities	https://docs.temporal.io/activities
03-durable-execution	temporal	workers	https://docs.temporal.io/workers
03-durable-execution	cadence	overview	https://cadenceworkflow.io/docs/concepts/
03-durable-execution	restate	overview	https://docs.restate.dev/
03-durable-execution	inngest	overview	https://www.inngest.com/docs
03-durable-execution	trigger-dev	overview	https://trigger.dev/docs/introduction
03-durable-execution	dbos	overview	https://docs.dbos.dev/
03-durable-execution	resonate	overview	https://docs.resonatehq.io/
03-durable-execution	golem	overview	https://learn.golem.cloud/
03-durable-execution	conductor-oss	overview	https://conductor-oss.github.io/conductor/devguide/concepts/index.html
03-durable-execution	vercel-workflow	overview	https://vercel.com/docs/workflow
04-cloud-aws	step-functions	welcome	https://docs.aws.amazon.com/step-functions/latest/dg/welcome.html
04-cloud-aws	step-functions	asl	https://docs.aws.amazon.com/step-functions/latest/dg/concepts-amazon-states-language.html
04-cloud-aws	sqs	welcome	https://docs.aws.amazon.com/AWSSimpleQueueService/latest/SQSDeveloperGuide/welcome.html
04-cloud-aws	sqs	visibility-timeout	https://docs.aws.amazon.com/AWSSimpleQueueService/latest/SQSDeveloperGuide/sqs-visibility-timeout.html
04-cloud-aws	sns	welcome	https://docs.aws.amazon.com/sns/latest/dg/welcome.html
04-cloud-aws	eventbridge	what-is	https://docs.aws.amazon.com/eventbridge/latest/userguide/eb-what-is.html
04-cloud-aws	eventbridge-scheduler	what-is	https://docs.aws.amazon.com/scheduler/latest/UserGuide/what-is-scheduler.html
04-cloud-aws	batch	what-is	https://docs.aws.amazon.com/batch/latest/userguide/what-is-batch.html
04-cloud-aws	ecs-scheduled-tasks	overview	https://docs.aws.amazon.com/AmazonECS/latest/developerguide/scheduled_tasks.html
04-cloud-aws	lambda	welcome	https://docs.aws.amazon.com/lambda/latest/dg/welcome.html
04-cloud-aws	lambda	async-invoke	https://docs.aws.amazon.com/lambda/latest/dg/invocation-async.html
04-cloud-aws	glue	what-is	https://docs.aws.amazon.com/glue/latest/dg/what-is-glue.html
04-cloud-aws	mwaa	what-is	https://docs.aws.amazon.com/mwaa/latest/userguide/what-is-mwaa.html
04-cloud-aws	swf	welcome	https://docs.aws.amazon.com/amazonswf/latest/developerguide/swf-welcome.html
05-cloud-azure	durable-functions	overview	https://learn.microsoft.com/en-us/azure/azure-functions/durable/durable-functions-overview
05-cloud-azure	durable-functions	patterns	https://learn.microsoft.com/en-us/azure/azure-functions/durable/durable-functions-types-features-overview
05-cloud-azure	logic-apps	overview	https://learn.microsoft.com/en-us/azure/logic-apps/logic-apps-overview
05-cloud-azure	service-bus	overview	https://learn.microsoft.com/en-us/azure/service-bus-messaging/service-bus-messaging-overview
05-cloud-azure	storage-queues	intro	https://learn.microsoft.com/en-us/azure/storage/queues/storage-queues-introduction
05-cloud-azure	batch	overview	https://learn.microsoft.com/en-us/azure/batch/batch-technical-overview
05-cloud-azure	container-apps-jobs	overview	https://learn.microsoft.com/en-us/azure/container-apps/jobs
05-cloud-azure	data-factory	intro	https://learn.microsoft.com/en-us/azure/data-factory/introduction
05-cloud-azure	event-grid	overview	https://learn.microsoft.com/en-us/azure/event-grid/overview
06-cloud-gcp-firebase	cloud-tasks	overview	https://cloud.google.com/tasks/docs/dual-overview
06-cloud-gcp-firebase	cloud-scheduler	overview	https://cloud.google.com/scheduler/docs/overview
06-cloud-gcp-firebase	pubsub	overview	https://cloud.google.com/pubsub/docs/overview
06-cloud-gcp-firebase	workflows	overview	https://cloud.google.com/workflows/docs/overview
06-cloud-gcp-firebase	cloud-run-jobs	overview	https://cloud.google.com/run/docs/create-jobs
06-cloud-gcp-firebase	firebase-functions	overview	https://firebase.google.com/docs/functions
06-cloud-gcp-firebase	firebase-task-functions	overview	https://firebase.google.com/docs/functions/task-functions
06-cloud-gcp-firebase	firebase-extensions	overview	https://firebase.google.com/docs/extensions
06-cloud-gcp-firebase	cloud-composer	overview	https://cloud.google.com/composer/docs/concepts/overview
06-cloud-gcp-firebase	dataflow	overview	https://cloud.google.com/dataflow/docs/overview
07-brokers	rabbitmq	docs	https://www.rabbitmq.com/docs
07-brokers	rabbitmq	quorum-queues	https://www.rabbitmq.com/docs/quorum-queues
07-brokers	kafka	documentation	https://kafka.apache.org/documentation/
07-brokers	kafka	design	https://kafka.apache.org/documentation/#design
07-brokers	redis	streams	https://redis.io/docs/latest/develop/data-types/streams/
07-brokers	nats	jetstream	https://docs.nats.io/nats-concepts/jetstream
07-brokers	pulsar	concepts	https://pulsar.apache.org/docs/next/concepts-overview/
07-brokers	zeromq	guide	https://zguide.zeromq.org/docs/chapter1/
07-brokers	activemq-artemis	docs	https://activemq.apache.org/components/artemis/documentation/
08-container-batch	k8s-jobs	concept	https://kubernetes.io/docs/concepts/workloads/controllers/job/
08-container-batch	k8s-cronjobs	concept	https://kubernetes.io/docs/concepts/workloads/controllers/cron-jobs/
08-container-batch	k8s-job-api	reference	https://kubernetes.io/docs/reference/kubernetes-api/workload-resources/job-v1/
08-container-batch	keda	overview	https://keda.sh/docs/latest/
08-container-batch	volcano	overview	https://volcano.sh/en/docs/
08-container-batch	kueue	overview	https://kueue.sigs.k8s.io/docs/overview/
08-container-batch	nomad	docs	https://developer.hashicorp.com/nomad/docs
08-container-batch	htcondor	overview	https://htcondor.readthedocs.io/en/latest/users-manual/index.html
08-container-batch	slurm	overview	https://slurm.schedmd.com/quickstart.html
08-container-batch	ray	core	https://docs.ray.io/en/latest/ray-core/walkthrough.html
08-container-batch	dask	overview	https://docs.dask.org/en/stable/
09-data-pipeline	beam	overview	https://beam.apache.org/documentation/programming-guide/
09-data-pipeline	spark	job-scheduling	https://spark.apache.org/docs/latest/job-scheduling.html
09-data-pipeline	flink	overview	https://nightlies.apache.org/flink/flink-docs-stable/docs/concepts/overview/
09-data-pipeline	dbt	overview	https://docs.getdbt.com/docs/introduction
09-data-pipeline	nifi	docs	https://nifi.apache.org/docs.html
09-data-pipeline	debezium	overview	https://debezium.io/documentation/reference/stable/index.html
10-cicd	github-actions	overview	https://docs.github.com/en/actions/learn-github-actions/understanding-github-actions
10-cicd	github-actions	workflow-syntax	https://docs.github.com/en/actions/using-workflows/workflow-syntax-for-github-actions
10-cicd	gitlab-ci	overview	https://docs.gitlab.com/ee/ci/
10-cicd	jenkins	pipeline	https://www.jenkins.io/doc/book/pipeline/
10-cicd	argo-cd	overview	https://argo-cd.readthedocs.io/en/stable/
10-cicd	tekton	overview	https://tekton.dev/docs/pipelines/
10-cicd	buildkite	overview	https://buildkite.com/docs/pipelines
10-cicd	circleci	overview	https://circleci.com/docs/
10-cicd	drone	overview	https://docs.drone.io/
11-scheduling	systemd-timers	man	https://www.freedesktop.org/software/systemd/man/latest/systemd.timer.html
12-observability	opentelemetry	docs	https://opentelemetry.io/docs/
12-observability	prometheus	overview	https://prometheus.io/docs/introduction/overview/
12-observability	grafana	overview	https://grafana.com/docs/grafana/latest/introduction/
12-observability	flower	overview	https://flower.readthedocs.io/en/latest/
13-specs	cloudevents	spec	https://github.com/cloudevents/spec/blob/main/cloudevents/spec.md
13-specs	cloudevents	primer	https://github.com/cloudevents/spec/blob/main/cloudevents/primer.md
13-specs	asyncapi	overview	https://www.asyncapi.com/docs/concepts
13-specs	openapi	learn	https://learn.openapis.org/
13-specs	serverless-workflow	overview	https://serverlessworkflow.io/
13-specs	bpmn	spec	https://www.omg.org/spec/BPMN/2.0/About-BPMN/
13-specs	json-schema	overview	https://json-schema.org/understanding-json-schema/about
14-local-dev	localstack	overview	https://docs.localstack.cloud/overview/
14-local-dev	azurite	overview	https://learn.microsoft.com/en-us/azure/storage/common/storage-use-azurite
14-local-dev	firebase-emulator	overview	https://firebase.google.com/docs/emulator-suite
14-local-dev	testcontainers	overview	https://testcontainers.com/getting-started/
14-local-dev	docker-compose	overview	https://docs.docker.com/compose/
