07-brokers	kafka	design	https://kafka.apache.org/documentation/#design
07-brokers	kafka	semantics	https://kafka.apache.org/documentation/#semantics
07-brokers	kafka	implementation	https://kafka.apache.org/documentation/#implementation
07-brokers	kafka	protocol	https://kafka.apache.org/protocol.html
07-brokers	rabbitmq	queues	https://www.rabbitmq.com/docs/queues
07-brokers	rabbitmq	confirms	https://www.rabbitmq.com/docs/confirms
07-brokers	rabbitmq	consumers	https://www.rabbitmq.com/docs/consumers
07-brokers	rabbitmq	dlx	https://www.rabbitmq.com/docs/dlx
07-brokers	rabbitmq	streams	https://www.rabbitmq.com/docs/streams
07-brokers	rabbitmq	reliability	https://www.rabbitmq.com/docs/reliability
07-brokers	activemq-artemis	address-model	https://activemq.apache.org/components/artemis/documentation/latest/address-model.html
07-brokers	activemq-artemis	core	https://activemq.apache.org/components/artemis/documentation/latest/core.html
07-brokers	activemq-artemis	persistence	https://activemq.apache.org/components/artemis/documentation/latest/persistence.html
07-brokers	nats	consumers	https://docs.nats.io/nats-concepts/jetstream/consumers
07-brokers	nats	streams	https://docs.nats.io/nats-concepts/jetstream/streams
07-brokers	redis	pubsub	https://redis.io/docs/latest/develop/interact/pubsub/
10-cicd	circleci	concepts	https://circleci.com/docs/concepts/
10-cicd	circleci	config-reference	https://circleci.com/docs/configuration-reference/
10-cicd	circleci	workflows	https://circleci.com/docs/workflows/
10-cicd	drone	pipelines	https://docs.drone.io/pipeline/overview/
10-cicd	drone	triggers	https://docs.drone.io/pipeline/triggers/
13-specs	json-schema	reference	https://json-schema.org/understanding-json-schema/reference
13-specs	json-schema	structuring	https://json-schema.org/understanding-json-schema/structuring
13-specs	openapi	spec	https://spec.openapis.org/oas/latest.html
04-cloud-aws	sqs	dlq	https://docs.aws.amazon.com/AWSSimpleQueueService/latest/SQSDeveloperGuide/sqs-dead-letter-queues.html
04-cloud-aws	sqs	exactly-once-fifo	https://docs.aws.amazon.com/AWSSimpleQueueService/latest/SQSDeveloperGuide/FIFO-queues-exactly-once-processing.html
04-cloud-aws	sqs	message-dedup	https://docs.aws.amazon.com/AWSSimpleQueueService/latest/SQSDeveloperGuide/using-messagededuplicationid-property.html
04-cloud-aws	sqs	architecture	https://docs.aws.amazon.com/AWSSimpleQueueService/latest/SQSDeveloperGuide/sqs-basic-architecture.html
04-cloud-aws	step-functions	error-handling	https://docs.aws.amazon.com/step-functions/latest/dg/concepts-error-handling.html
04-cloud-aws	step-functions	states	https://docs.aws.amazon.com/step-functions/latest/dg/concepts-states.html
04-cloud-aws	step-functions	map-state	https://docs.aws.amazon.com/step-functions/latest/dg/amazon-states-language-map-state.html
04-cloud-aws	step-functions	wait-token	https://docs.aws.amazon.com/step-functions/latest/dg/connect-to-resource.html
04-cloud-aws	step-functions	express-vs-standard	https://docs.aws.amazon.com/step-functions/latest/dg/concepts-standard-vs-express.html
03-durable-execution	temporal	retry-policies	https://docs.temporal.io/encyclopedia/retry-policies
03-durable-execution	temporal	detecting-activity-failures	https://docs.temporal.io/encyclopedia/detecting-activity-failures
03-durable-execution	temporal	detecting-workflow-failures	https://docs.temporal.io/encyclopedia/detecting-workflow-failures
03-durable-execution	temporal	timeouts	https://docs.temporal.io/encyclopedia/detecting-application-failures
03-durable-execution	temporal	message-passing	https://docs.temporal.io/encyclopedia/workflow-message-passing
03-durable-execution	temporal	visibility	https://docs.temporal.io/visibility
03-durable-execution	temporal	child-workflows	https://docs.temporal.io/encyclopedia/child-workflows
03-durable-execution	temporal	sdks	https://docs.temporal.io/encyclopedia/temporal-sdks
03-durable-execution	temporal	clusters	https://docs.temporal.io/clusters
03-durable-execution	temporal	versioning	https://docs.temporal.io/develop/typescript/versioning
05-cloud-azure	durable-functions	orchestrations	https://learn.microsoft.com/en-us/azure/azure-functions/durable/durable-functions-orchestrations
05-cloud-azure	durable-functions	error-handling	https://learn.microsoft.com/en-us/azure/azure-functions/durable/durable-functions-error-handling
05-cloud-azure	durable-functions	eternal-orchestrations	https://learn.microsoft.com/en-us/azure/azure-functions/durable/durable-functions-eternal-orchestrations
05-cloud-azure	durable-functions	entities	https://learn.microsoft.com/en-us/azure/azure-functions/durable/durable-functions-entities
05-cloud-azure	durable-functions	versioning	https://learn.microsoft.com/en-us/azure/azure-functions/durable/durable-functions-versioning
05-cloud-azure	durable-functions	task-hubs	https://learn.microsoft.com/en-us/azure/azure-functions/durable/durable-functions-task-hubs
06-cloud-gcp-firebase	cloud-tasks	create-queues	https://cloud.google.com/tasks/docs/creating-queues
06-cloud-gcp-firebase	cloud-tasks	http-target-tasks	https://cloud.google.com/tasks/docs/creating-http-target-tasks
06-cloud-gcp-firebase	cloud-tasks	configure-queues	https://cloud.google.com/tasks/docs/configuring-queues
06-cloud-gcp-firebase	cloud-tasks	retry	https://cloud.google.com/tasks/docs/common-pitfalls
08-container-batch	k8s-jobs	pod-failure-policy	https://kubernetes.io/docs/tasks/job/pod-failure-policy/
08-container-batch	k8s-jobs	cronjob-task	https://kubernetes.io/docs/tasks/job/automated-tasks-with-cron-jobs/
08-container-batch	k8s-jobs	workqueue	https://kubernetes.io/docs/tasks/job/fine-parallel-processing-work-queue/
08-container-batch	k8s-jobs	indexed	https://kubernetes.io/docs/tasks/job/indexed-parallel-processing-static/
08-container-batch	k8s-jobs	disruptions	https://kubernetes.io/docs/concepts/workloads/pods/disruptions/
02-workflow-orchestration	airflow	tasks	https://airflow.apache.org/docs/apache-airflow/stable/core-concepts/tasks.html
02-workflow-orchestration	airflow	operators	https://airflow.apache.org/docs/apache-airflow/stable/core-concepts/operators.html
02-workflow-orchestration	airflow	taskflow	https://airflow.apache.org/docs/apache-airflow/stable/core-concepts/taskflow.html
02-workflow-orchestration	airflow	dag-run	https://airflow.apache.org/docs/apache-airflow/stable/core-concepts/dag-run.html
02-workflow-orchestration	airflow	scheduler	https://airflow.apache.org/docs/apache-airflow/stable/administration-and-deployment/scheduler.html
02-workflow-orchestration	airflow	timetables	https://airflow.apache.org/docs/apache-airflow/stable/authoring-and-scheduling/timetable/index.html
02-workflow-orchestration	airflow	best-practices	https://airflow.apache.org/docs/apache-airflow/stable/best-practices.html
01-task-queues	celery	canvas	https://docs.celeryq.dev/en/stable/userguide/canvas.html
01-task-queues	celery	calling	https://docs.celeryq.dev/en/stable/userguide/calling.html
01-task-queues	celery	periodic-tasks	https://docs.celeryq.dev/en/stable/userguide/periodic-tasks.html
01-task-queues	celery	routing	https://docs.celeryq.dev/en/stable/userguide/routing.html
01-task-queues	celery	configuration	https://docs.celeryq.dev/en/stable/userguide/configuration.html
01-task-queues	celery	optimizing	https://docs.celeryq.dev/en/stable/userguide/optimizing.html
01-task-queues	celery	monitoring	https://docs.celeryq.dev/en/stable/userguide/monitoring.html
01-task-queues	bullmq	flows	https://docs.bullmq.io/guide/flows
01-task-queues	bullmq	rate-limiting	https://docs.bullmq.io/guide/rate-limiting
01-task-queues	bullmq	retrying-failing-jobs	https://docs.bullmq.io/guide/retrying-failing-jobs
01-task-queues	bullmq	jobs-schedulers	https://docs.bullmq.io/guide/jobs/job-schedulers
01-task-queues	sidekiq	reliability	https://github.com/sidekiq/sidekiq/wiki/Reliability
01-task-queues	sidekiq	error-handling	https://github.com/sidekiq/sidekiq/wiki/Error-Handling
01-task-queues	sidekiq	advanced-options	https://github.com/sidekiq/sidekiq/wiki/Advanced-Options
patterns	microservices-io	saga	https://microservices.io/patterns/data/saga.html
patterns	microservices-io	transactional-outbox	https://microservices.io/patterns/data/transactional-outbox.html
patterns	microservices-io	cqrs	https://microservices.io/patterns/data/cqrs.html
patterns	microservices-io	event-sourcing	https://microservices.io/patterns/data/event-sourcing.html
patterns	microservices-io	messaging	https://microservices.io/patterns/communication-style/messaging.html
patterns	microservices-io	api-composition	https://microservices.io/patterns/data/api-composition.html
patterns	aws-builder-library	timeouts-retries-backoff	https://aws.amazon.com/builders-library/timeouts-retries-and-backoff-with-jitter/
patterns	aws-builder-library	queue-backlogs	https://aws.amazon.com/builders-library/avoiding-insurmountable-queue-backlogs/
patterns	aws-builder-library	avoiding-fallback	https://aws.amazon.com/builders-library/avoiding-fallback-in-distributed-systems/
patterns	aws-builder-library	workflow-state-machines	https://aws.amazon.com/builders-library/durable-state-machines/
13-specs	cloudevents	http-binding	https://github.com/cloudevents/spec/blob/main/cloudevents/bindings/http-protocol-binding.md
13-specs	cloudevents	kafka-binding	https://github.com/cloudevents/spec/blob/main/cloudevents/bindings/kafka-protocol-binding.md
13-specs	cloudevents	json-format	https://github.com/cloudevents/spec/blob/main/cloudevents/formats/json-format.md
13-specs	serverless-workflow	dsl	https://github.com/serverlessworkflow/specification/blob/main/dsl.md
13-specs	serverless-workflow	dsl-reference	https://github.com/serverlessworkflow/specification/blob/main/dsl-reference.md
